"Run","Model","Formula","AIC","Estimate","LowerCI","UpperCI","GroundTruth","Group","Method"
3,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_6",451.025942121085,11676.6254937604,11365.9299418552,11993.3451541293,12037,"base","Poisson"
3,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_6",451.025942121085,11676.6254937604,11365.9299418552,11993.3451541293,12037,"base","Poisson"
3,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",454.711398867606,11983.9011457721,11792.4329338717,12177.7411131873,12037,"base","Poisson"
3,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",454.711398867606,11983.9011457721,11792.4329338717,12177.7411131873,12037,"base","Poisson"
3,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_6",451.025942121085,11676.6254937604,11365.9299418552,11993.3451541293,12037,"base","Poisson"
3,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_6",451.025942121085,11676.6254937604,11365.9299418552,11993.3451541293,12037,"base","Poisson"
4,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_3:capture_4",456.79862755537,12181.4469211251,11987.4115014129,12377.8835115854,12078,"base","NB"
4,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_3:capture_4",456.79862755537,12181.4469211251,11987.4115014129,12377.8835115854,12078,"base","NB"
4,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",462.297105610371,12177.5592867991,11983.5592162747,12373.960858686,12078,"base","NB"
4,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",462.297105610371,12177.5592867991,11983.5592162747,12373.960858686,12078,"base","NB"
4,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_3:capture_4",456.79862755537,12181.4469211251,11987.4115014129,12377.8835115854,12078,"base","NB"
4,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_3:capture_4",456.79862755537,12181.4469211251,11987.4115014129,12377.8835115854,12078,"base","NB"
